lurn_sak#incident_date#stat#stat_desc#street#city#zip#xy_point#incident_id#reporting_district#seq#unit_id#unit_name
18290495#8/5/17 16:40#11#CRIMINAL HOMICIDE: Murder#1100 S LONG BEACH BLVD#COMPTON#90221#"6499226.6263150536,1780803.2696476027"#017-10032-2844#2844#10032#CA0190042#COMPTON
18294920#8/9/17 21:58#11#CRIMINAL HOMICIDE: Murder#2100 W COMPTON BLVD#COMPTON##"6484834.568924794,1784577.1253670077"#017-10248-2830#2830#10248#CA0190042#COMPTON
18298343#8/8/17 2:30#21#"RAPE, FORCIBLE: Rape by Force, Female 18 YRS +"#9500 FLOWER ST#BELLFLOWER#90706#"6521945.0489216354,1779380.0659365954"#017-17177-1334#1334#17177#CA0190013#LAKEWOOD
18293426#8/8/17 14:30#42#"ROBBERY, STRONG-ARM: Store, Business, Hotel, Motel, Etc."#200 W COMPTON BLVD#COMPTON#90220#"6493078.9453229057,1784622.4924433271"#017-10175-2814#2814#10175#CA0190042#COMPTON
18296096#8/11/17 0:10#11#CRIMINAL HOMICIDE: Murder#15600 S VISALIA AVE#GARDENA##"6482372.167692,1782507.677592"#017-10305-2873#2873#10305#CA0190042#COMPTON
18298522#8/13/17 20:42#11#CRIMINAL HOMICIDE: Murder#25600 CYPRESS ST#LOMITA#90717#"6463693.7286708262,1746390.8055087556"#017-03166-1711#1711#3166#CA0190017#LOMITA
18299447#8/14/17 22:30#11#CRIMINAL HOMICIDE: Murder#10300 FERN ST#SOUTH EL MONTE#91733#"6547880.5696380353,1843871.1082388724"#017-09393-0560#560#9393#CA0190005#TEMPLE
18301469#8/16/17 19:17#13#DEPUTY INVOLVED SHOOTING/SUSPECT DEAD#IMPERIAL HWY & SLATER AVE#LOS ANGELES#90059#"6485155.9329269836,1796808.9217063442"#017-12563-2131#2131#12563#CA01900V3#CENTURY
18302580#8/17/17 14:39#11#CRIMINAL HOMICIDE: Murder#8200 MORTON AVE#LOS ANGELES#90001#"6489565.0786551796,1809329.817018738"#017-12604-2175#2175#12604#CA01900V3#CENTURY
18304157#8/19/17 0:55#11#CRIMINAL HOMICIDE: Murder#1400 E 77TH ST#LOS ANGELES#90001#"6486170.2889913218,1811527.2930915111"#017-12704-2172#2172#12704#CA01900V3#CENTURY
18310609#8/24/17 7:46#11#CRIMINAL HOMICIDE: Murder#37600 PATTY CT#PALMDALE#93550#"6523017.7428677334,2028457.5245875688"#017-12466-2611#2611#12466#CA01900W9#PALMDALE
18311976#8/26/17 9:05#11#CRIMINAL HOMICIDE: Murder#42000 SIERRA HWY#LANCASTER##"6522782.7880160986,2057948.6696596649"#017-16671-1124#1124#16671#CA0190024#LANCASTER
18314677#8/28/17 21:02#11#CRIMINAL HOMICIDE: Murder#800 E COMPTON BLVD#COMPTON##"6496607.9736799961,1784506.4031021264"#017-11132-2824#2824#11132#CA0190042#COMPTON
18317208#8/30/17 21:50#11#CRIMINAL HOMICIDE: Murder#1200 W MAGNOLIA ST#COMPTON##"6487784.2467788346,1784838.4703573198"#017-11225-2811#2811#11225#CA0190042#COMPTON
18290919#8/6/17 2:00#21#"RAPE, FORCIBLE: Rape by Force, Female 18 YRS +"#3000 TOPAZ LN#LANCASTER##"6539198.1129274471,2072974.9961170994"#017-15266-1137#1137#15266#CA0190024#LANCASTER
18292424#8/6/17 21:48#21#"RAPE, FORCIBLE: Rape by Force, Female 18 YRS +"#2800 PIETRO DR#HACIENDA HEIGHTS#91745#"6566990.5522450591,1818078.3379513139"#017-09713-1475#1475#9713#CA0190014#INDUSTRY
18300237#8/15/17 0:00#23#"RAPE BY FORCE, FEMALE UNDER 18"#14100 BECKNER ST#LA PUENTE#91746#"6568556.6683929777,1838843.9505771142"#017-10061-1430#1430#10061#CA0190014#INDUSTRY
18301628#8/16/17 14:30#25#"RAPE BY FORCE, MALE 18 AND OVER"#7724 DUCHESS DR#WHITTIER#90606#"6540491.2647770019,1813186.8216442356"#017-06287-1576#1576#6287#CA0190015#PICO RIVERA
18304161#8/18/17 14:00#23#"RAPE BY FORCE, FEMALE UNDER 18"#1900 W IMPERIAL HWY#LOS ANGELES#90047#"6466715.9728330737,1797282.4619156593"#017-07695-0373#373#7695#CA0190003#SOUTH LOS ANGELES
18308483#8/21/17 2:00#21#"RAPE, FORCIBLE: Rape by Force, Female 18 YRS +"#26600 SEAGULL WAY#MALIBU#90265#"6333305.368725895,1833974.5699731489"#017-04859-1086#1086#4859#CA0190022#MALIBU/LOST HILLS
18307737#8/21/17 19:00#23#"RAPE BY FORCE, FEMALE UNDER 18"#45800 CHALLENGER WAY#LANCASTER##"6527915.3061759369,2082695.3772899853"#017-16442-1131#1131#16442#CA0190024#LANCASTER
18310510#8/21/17 21:15#21#"RAPE, FORCIBLE: Rape by Force, Female 18 YRS +"#1900 MARENGO ST#LOS ANGELES##"6498763.1772278436,1843073.5219741121"#017-01635-8547#8547#1635#CA01900F4#COUNTY SERVICES BUR
18307396#8/22/17 22:15#27#"RAPE BY FORCE, MALE UNDER 18"#2900 N EL NIDO DR#ALTADENA##"6511575.4994385978,1893604.7026099197"#017-02424-0771#771#2424#CA0190007#ALTADENA
18307795#8/23/17 4:00#21#"RAPE, FORCIBLE: Rape by Force, Female 18 YRS +"#8400 GARVEY AVE#ROSEMEAD#91770#"6536175.2417807356,1845406.2446873079"#017-09750-0533#533#9750#CA0190005#TEMPLE
18310906#8/25/17 0:30#21#"RAPE, FORCIBLE: Rape by Force, Female 18 YRS +"#AVENUE J-8 & SIERRA HWY#LANCASTER##"6521370.0299313646,2070671.6701337928"#017-16620-1133#1133#16620#CA0190024#LANCASTER
18314666#8/25/17 17:30#21#"RAPE, FORCIBLE: Rape by Force, Female 18 YRS +"#11100 FIRMONA AVE#LENNOX##"6453319.4834934324,1798524.9290314531"#017-08002-0383#383#8002#CA0190003#SOUTH LOS ANGELES
18313463#8/27/17 10:00#21#"RAPE, FORCIBLE: Rape by Force, Female 18 YRS +"#44800 ROCK ISLAND#LANCASTER#93535#"6530592.2381310873,2076253.2688736743"#017-16743-1135#1135#16743#CA0190024#LANCASTER
18314798#8/29/17 1:38#23#"RAPE BY FORCE, FEMALE UNDER 18"#####017-01663-8548#8548#1663#CA01900F4#COUNTY SERVICES BUR
18315935#8/29/17 13:30#21#"RAPE, FORCIBLE: Rape by Force, Female 18 YRS +"#28300 REY DE COPAS LN#MALIBU#90265#"6322414.8421621295,1831793.2362003925"#017-04986-1012#1012#4986#CA0190022#MALIBU/LOST HILLS
18291097#8/6/17 13:30#35#"ROBBERY, WEAPON: Residence"#2200 COWLIN AVE#COMMERCE#90040#"6511495.7474934468,1824575.3823260267"#917-11667-0243#243#11667#CA0190002#EAST LOS ANGELES
18317032#8/30/17 14:50#21#"RAPE, FORCIBLE: Rape by Force, Female 18 YRS +"#15100 DOMART AVE#NORWALK#90650#"6529165.1689789295,1783468.3279925312"#017-12473-0455#455#12473#CA0190004#NORWALK
18318834#9/1/17 2:30#21#"RAPE, FORCIBLE: Rape by Force, Female 18 YRS +"#8200 PIONEEER BLVD#WHITTIER#90606#"6537065.7359804809,1811474.2997988339"#017-06693-1578#1578#6693#CA0190015#PICO RIVERA
18290166#8/5/17 6:55#45#"ROBBERY, STRONG-ARM: Residence"#2100 E ORIS ST#COMPTON##"6491122.0211857185,1788674.9070887105"#917-11902-2137#2137#11902#CA01900V3#CENTURY
18292232#8/7/17 13:30#31#"ROBBERY, WEAPON: Highway, Etc."#KEMP AVE & RAYMOND ST#COMPTON##"6489058.5912941601,1781497.4666960849"#917-10116-2833#2833#10116#CA0190042#COMPTON
18290307#8/5/17 10:30#47#"ROBBERY, STRONG-ARM: Other"#700 E GARDENA BLVD#CARSON#90745#"6481946.7160790479,1779559.7681179796"#917-08651-1611#1611#8651#CA0190016#CARSON
18290407#8/5/17 14:10#44#"ROBBERY, STRONG-ARM: Convenience Store, Fast Food, Restaurant"#39400 10TH ST W#PALMDALE##"6517656.6141790664,2040502.5522595325"#917-11489-2619#2619#11489#CA01900W9#PALMDALE
18290502#8/5/17 14:22#32#"ROBBERY, WEAPON: Store, Business, Hotel, Motel, Etc."#7200 ATLANTIC AVE#CUDAHY#90201#"6504736.7105951058,1811491.6126197625"#917-11626-0262#262#11626#CA0190002#EAST LOS ANGELES
18290581#8/5/17 15:02#35#"ROBBERY, WEAPON: Residence"#11300 ELOISE ST#CERRITOS#90703#"6533762.9955367018,1769129.2562725679"#917-03838-2313#2313#3838#CA01900R7#CERRITOS
18290477#8/5/17 16:00#42#"ROBBERY, STRONG-ARM: Store, Business, Hotel, Motel, Etc."#1800 E PALMDALE BLVD#PALMDALE##"6532786.8627604768,2033796.2704664741"#917-11496-2610#2610#11496#CA01900W9#PALMDALE
18290513#8/5/17 16:40#42#"ROBBERY, STRONG-ARM: Store, Business, Hotel, Motel, Etc."#17100 GALE AVE#CITY OF INDUSTRY#91744#"6582236.7912824079,1821988.5787483379"#917-09638-1415#1415#9638#CA0190014#INDUSTRY
18290607#8/5/17 18:29#32#"ROBBERY, WEAPON: Store, Business, Hotel, Motel, Etc."#3871 WHITTIER BLVD#LOS ANGELES#90063#"6504088.545121,1831165.152772"#917-11633-0277#277#11633#CA0190002#EAST LOS ANGELES
18290602#8/5/17 18:30#35#"ROBBERY, WEAPON: Residence"#3000 GRAND AVE#HUNTINGTON PARK##"6496432.6541466769,1810912.0550506103"#917-11927-2179#2179#11927#CA01900V3#CENTURY
18290620#8/5/17 19:10#41#"ROBBERY, STRONG-ARM: Highway, Etc."#MARTIN LUTHER KING JR BLVD & NORTON AVE#LYNWOOD#90262#"6499800.3207927123,1797909.6797349283"#917-11929-2112#2112#11929#CA01900V3#CENTURY
18293273#8/8/17 12:45#33#"ROBBERY, WEAPON: Service Station"#300 W COMPTON BLVD#COMPTON##"6492871.2966349227,1784713.4900285641"#917-10157-2814#2814#10157#CA0190042#COMPTON
18290626#8/5/17 19:16#47#"ROBBERY, STRONG-ARM: Other"#2900 CANDLEWOOD ST#LAKEWOOD#90712#"6514499.4947031457,1769363.6258637472"#917-16603-1320#1320#16603#CA0190013#LAKEWOOD
18290675#8/5/17 20:50#41#"ROBBERY, STRONG-ARM: Highway, Etc."#8800 MINER AVE#LOS ANGELES##"6490546.5115467701,1806626.1645860011"#917-11933-2177#2177#11933#CA01900V3#CENTURY
18291458#8/5/17 21:00#47#"ROBBERY, STRONG-ARM: Other"#ATLANTIC BLVD & SLAUSON AVE#MAYWOOD##"6505413.3592802091,1817752.5880179524"#917-11689-0250#250#11689#CA0190002#EAST LOS ANGELES
18290793#8/5/17 23:30#38#"ROBBERY, WEAPON: Carjacking"#ATLANTIC AVE & BEECHWOOD AVE#LYNWOOD#90262#"6505331.9344497062,1795339.1282922856"#917-11939-2117#2117#11939#CA01900V3#CENTURY
18292144#8/6/17 3:20#32#"ROBBERY, WEAPON: Store, Business, Hotel, Motel, Etc."#15800 PRAIRIE AVE#LAWNDALE#90260#"6457308.154630065,1781556.5468880383"#917-07325-0334#334#7325#CA0190003#SOUTH LOS ANGELES
18290858#8/6/17 4:20#31#"ROBBERY, WEAPON: Highway, Etc."#900 DOVERFIELD AVE#HACIENDA HEIGHTS##"6566164.4911382981,1830356.5034453578"#017-09651-1478#1478#9651#CA0190014#INDUSTRY
18290886#8/6/17 5:25#34#"ROBBERY, WEAPON: Convenience Store, Fast Food, Restaurant"#5000 W SLAUSON AVE#LOS ANGELES#90056#"6450991.923076299,1818135.3123761623"#917-02120-2765#2765#2120#CA0190065#MARINA DEL REY
18290925#8/6/17 7:00#37#"ROBBERY, WEAPON: Other"#JACOB AVE & YEARLING ST#CERRITOS#90703#"6538427.3485279623,1767551.8315725161"#917-03842-2313#2313#3842#CA01900R7#CERRITOS
18291006#8/6/17 11:00#32#"ROBBERY, WEAPON: Store, Business, Hotel, Motel, Etc."#20700 AMAR RD#WALNUT#91789#"6607410.5639469735,1837972.3053182757"#917-04871-2911#2911#4871#CA0190020#WALNUT
18291068#8/6/17 13:23#42#"ROBBERY, STRONG-ARM: Store, Business, Hotel, Motel, Etc."#100 E COMPTON BLVD#COMPTON##"6494061.0835043304,1784928.0560392004"#917-10059-2822#2822#10059#CA0190042#COMPTON
18291099#8/6/17 13:26#32#"ROBBERY, WEAPON: Store, Business, Hotel, Motel, Etc."#700 S LONG BEACH BLVD#COMPTON#90221#"6498596.9609233784,1782511.3386774978"#917-10062-2843#2843#10062#CA0190042#COMPTON
18291149#8/6/17 14:30#35#"ROBBERY, WEAPON: Residence"#22500 CHARLESTON DR#CALABASAS#91302#"6374674.0208724784,1875123.7970862412"#917-04519-2248#2248#4519#CA0190022#MALIBU/LOST HILLS
18291129#8/6/17 14:55#32#"ROBBERY, WEAPON: Store, Business, Hotel, Motel, Etc."#3100 IMPERIAL HWY#LYNWOOD#90262#"6497103.9206682006,1797144.6807157688"#917-11970-2111#2111#11970#CA01900V3#CENTURY
18291174#8/6/17 15:10#32#"ROBBERY, WEAPON: Store, Business, Hotel, Motel, Etc."#600 W AVENUE J#LANCASTER#93535#"6525901.0748447748,2073295.1068344493"#917-15283-1122#1122#15283#CA0190024#LANCASTER
18291131#8/6/17 15:20#32#"ROBBERY, WEAPON: Store, Business, Hotel, Motel, Etc."#1300 E ALONDRA BLVD#COMPTON##"6498439.9473761842,1781917.0227394155"#917-10063-2847#2847#10063#CA0190042#COMPTON
18291274#8/6/17 16:55#32#"ROBBERY, WEAPON: Store, Business, Hotel, Motel, Etc."#39900 10TH ST W#PALMDALE##"6517381.2695506187,2043397.4206083678"#917-11549-2619#2619#11549#CA01900W9#PALMDALE
18291365#8/6/17 22:30#41#"ROBBERY, STRONG-ARM: Highway, Etc."#FAIRFAX AVE & SANTA MONICA BLVD#WEST HOLLYWOOD##"6452226.7352191508,1855625.7297042243"#917-04209-0975#975#4209#CA0190009#WEST HOLLYWOOD
18291426#8/7/17 0:45#47#"ROBBERY, STRONG-ARM: Other"#17400 S CENTRAL AVE#CARSON##"6486161.2064462891,1776010.3431081423"#917-08697-1630#1630#8697#CA0190016#CARSON
18291476#8/7/17 3:00#37#"ROBBERY, WEAPON: Other"#900 S LEONARD AVE#EAST LOS ANGELES#90022#"6517950.7415849371,1828585.859184158"#017-11691-0287#287#11691#CA0190002#EAST LOS ANGELES
18293629#8/7/17 3:00#47#"ROBBERY, STRONG-ARM: Other"#19100 SOLEDAD CANYON RD#CANYON COUNTRY##"6419961.9172996106,1973903.6212938065"#917-11194-0613#613#11194#CA0190006#SANTA CLARITA VALLEY
18294612#8/7/17 8:00#47#"ROBBERY, STRONG-ARM: Other"#135TH ST & YUKON AVE#HAWTHORNE#90250#"6459964.0847870791,1789495.970170588"#917-07384-0379#379#7384#CA0190003#SOUTH LOS ANGELES
18291829#8/7/17 9:38#37#"ROBBERY, WEAPON: Other"#900 W ALONDRA BLVD#COMPTON##"6485961.4530888703,1782678.3556787674"#917-10082-2835#2835#10082#CA0190042#COMPTON
18291865#8/7/17 9:56#36#"ROBBERY, WEAPON: Bank"#39800 10TH ST W#PALMDALE#93551#"6517400.9370240793,2043241.0199595543"#917-11569-2619#2619#11569#CA01900W9#PALMDALE
18292094#8/7/17 13:00#47#"ROBBERY, STRONG-ARM: Other"#6100 COMPTON AVE#LOS ANGELES#90001#"6486503.6288477397,1816715.096215622"#917-12005-2170#2170#12005#CA01900V3#CENTURY
18305243#8/7/17 13:15#37#"ROBBERY, WEAPON: Other"#1800 257TH ST#LOMITA#90717#"6467286.1117920978,1746400.8502114643"#017-03257-1712#1712#3257#CA0190017#LOMITA
18292186#8/7/17 14:45#42#"ROBBERY, STRONG-ARM: Store, Business, Hotel, Motel, Etc."#100 E COMPTON BLVD#COMPTON#90220#"6493562.2703648694,1784578.3272082584"#917-10112-2840#2840#10112#CA0190042#COMPTON
18292254#8/7/17 15:40#42#"ROBBERY, STRONG-ARM: Store, Business, Hotel, Motel, Etc."#1000 SAN GABRIEL BLVD#ROSEMEAD#91770#"6536614.7043295903,1837025.3081531748"#017-09060-0535#535#9060#CA0190005#TEMPLE
18293548#8/7/17 17:30#47#"ROBBERY, STRONG-ARM: Other"#CALGROVE BLVD & WILEY CANYON RD#SANTA CLARITA##"6394828.4861064469,1955391.0721190134"#017-11187-0628#628#11187#CA0190006#SANTA CLARITA VALLEY
18292526#8/7/17 22:10#38#"ROBBERY, WEAPON: Carjacking"#8300 GARDENDALE ST#PARAMOUNT#90723#"6516087.3035800084,1791164.5134254668"#917-16750-1360#1360#16750#CA0190013#LAKEWOOD
18292581#8/7/17 23:00#48#"ROBBERY, STRONG-ARM: Carjacking"#5TH ST W & PALMDALE BLVD#PALMDALE##"6519969.0017865095,2034744.523185533"#917-11606-2611#2611#11606#CA01900W9#PALMDALE
18292494#8/7/17 23:35#45#"ROBBERY, STRONG-ARM: Residence"#3000 GRAND AVE#LYNWOOD##"6496580.96622,1810861.281748"#917-12027-2179#2179#12027#CA01900V3#CENTURY
18293338#8/8/17 6:40#47#"ROBBERY, STRONG-ARM: Other"#ELM ST & SANTA FE AVE#COMPTON##"6496088.8860163232,1786343.5742823074"#917-10169-2822#2822#10169#CA0190042#COMPTON
18293185#8/8/17 10:55#46#"ROBBERY, STRONG-ARM: Bank"#9000 WHITTIER BLVD#PICO RIVERA##"6536462.3324504271,1822918.5576127951"#917-06066-1512#1512#6066#CA0190015#PICO RIVERA
18293829#8/8/17 21:50#31#"ROBBERY, WEAPON: Highway, Etc."#2200 E 95TH ST#LOS ANGELES#90002#"6491644.5158604188,1804508.1691687009"#017-12106-2177#2177#12106#CA01900V3#CENTURY
18293557#8/8/17 16:46#32#"ROBBERY, WEAPON: Store, Business, Hotel, Motel, Etc."#10900 LONG BEACH BLVD#LYNWOOD#90262#"6497200.3903886061,1798522.5401558341"#017-12082-2112#2112#12082#CA01900V3#CENTURY
18293631#8/8/17 17:21#47#"ROBBERY, STRONG-ARM: Other"#11600 S WILMINGTON AVE#LOS ANGELES##"6489134.8937809998,1796671.1370470678"#917-02830-6064#6064#2830#CA0190031#TRANSIT SERV BUR
18293672#8/8/17 19:22#47#"ROBBERY, STRONG-ARM: Other"#4400 & BAUCHET ST#LOS ANGELES#90012#"6491552.3441439653,1844031.9510564948"#917-01456-5100#5100#1456#CA0190058#MCJ
18293777#8/8/17 21:00#31#"ROBBERY, WEAPON: Highway, Etc."#1900 87TH ST#LOS ANGELES#90002#"6489766.4150573704,1807316.6707681632"#917-12103-2175#2175#12103#CA01900V3#CENTURY
18293811#8/8/17 21:20#31#"ROBBERY, WEAPON: Highway, Etc."#RANDOLPH ST & WILMINGTON AVE#LOS ANGELES#90001#"6489215.7900205571,1817741.3044959246"#017-12105-2171#2171#12105#CA01900V3#CENTURY
18294515#8/8/17 21:35#37#"ROBBERY, WEAPON: Other"#8800 MINER ST#LOS ANGELES#90002#"6490586.9554892583,1806701.616868654"#917-12150-2176#2176#12150#CA01900V3#CENTURY
18295648#8/10/17 15:01#44#"ROBBERY, STRONG-ARM: Convenience Store, Fast Food, Restaurant"#2800 E AVENUE R#PALMDALE#93550#"6538658.0935739568,2030947.0320171381"#917-11755-2608#2608#11755#CA01900W9#PALMDALE
18297243#8/12/17 1:00#47#"ROBBERY, STRONG-ARM: Other"#600 E CARSON PLAZA DR#CARSON#90746#"6481273.625722615,1765929.6169439889"#917-08923-1614#1614#8923#CA0190016#CARSON
18298495#8/13/17 21:30#44#"ROBBERY, STRONG-ARM: Convenience Store, Fast Food, Restaurant"#18500 PACIFIC COAST HWY#MALIBU#90265#"6386435.1359751327,1837573.2684630614"#917-04656-1028#1028#4656#CA0190022#MALIBU/LOST HILLS
18299063#8/14/17 12:20#45#"ROBBERY, STRONG-ARM: Residence"#5400 HORIZON DR#MALIBU#90265#"6312098.0545897279,1835974.7996615686"#017-04662-1012#1012#4662#CA0190022#MALIBU/LOST HILLS
18299387#8/14/17 20:30#38#"ROBBERY, WEAPON: Carjacking"#15TH ST W & AVENUE H#LANCASTER##"6514394.7767800689,2083928.5333867192"#917-15855-1121#1121#15855#CA0190024#LANCASTER
18301511#8/16/17 18:20#32#"ROBBERY, WEAPON: Store, Business, Hotel, Motel, Etc."#24400 MAGIC MOUNTAIN PKWY#VALENCIA##"6392307.8163290452,1976110.2573732503"#917-11594-0644#644#11594#CA0190006#SANTA CLARITA VALLEY
